"long","lat","disturb","rainann","soildepth","soilfert","tempann","topo","easting","northing","plot","Species","pres.abs","id"
152.7145,-30.1405,3,1384,1039,2,155,-5,-105972.270841176,6648913.86693756,487,"Eucalyptus.carnea",0,3893
152.7145,-30.1405,3,1384,1039,2,155,-5,-105972.270841176,6648913.86693756,487,"Eucalyptus.fastigata",1,3894
152.7145,-30.1405,3,1384,1039,2,155,-5,-105972.270841176,6648913.86693756,487,"Eucalyptus.campanulata",1,3895
152.7145,-30.1405,3,1384,1039,2,155,-5,-105972.270841176,6648913.86693756,487,"Eucalyptus.nova-anglica",0,3896
152.7955,-30.1407,2,1356,1059,2,161,-20,-98146.70126289,6649321.58423915,488,"Angophora.costata",0,3897
152.7955,-30.1407,2,1356,1059,2,161,-20,-98146.70126289,6649321.58423915,488,"Corymbia.gummifera",0,3898
152.7955,-30.1407,2,1356,1059,2,161,-20,-98146.70126289,6649321.58423915,488,"Corymbia.intermedia",0,3899
152.7955,-30.1407,2,1356,1059,2,161,-20,-98146.70126289,6649321.58423915,488,"Eucalyptus.blakelyi",0,3900
152.7955,-30.1407,2,1356,1059,2,161,-20,-98146.70126289,6649321.58423915,488,"Eucalyptus.carnea",0,3901
152.7955,-30.1407,2,1356,1059,2,161,-20,-98146.70126289,6649321.58423915,488,"Eucalyptus.fastigata",0,3902
152.7955,-30.1407,2,1356,1059,2,161,-20,-98146.70126289,6649321.58423915,488,"Eucalyptus.campanulata",0,3903
152.7955,-30.1407,2,1356,1059,2,161,-20,-98146.70126289,6649321.58423915,488,"Eucalyptus.nova-anglica",0,3904
152.6532,-30.1431,2,1316,1110,2,153,13,-111877.925329172,6648295.74058176,489,"Angophora.costata",1,3905
152.6532,-30.1431,2,1316,1110,2,153,13,-111877.925329172,6648295.74058176,489,"Corymbia.gummifera",0,3906
152.6532,-30.1431,2,1316,1110,2,153,13,-111877.925329172,6648295.74058176,489,"Corymbia.intermedia",0,3907
152.6532,-30.1431,2,1316,1110,2,153,13,-111877.925329172,6648295.74058176,489,"Eucalyptus.blakelyi",0,3908
152.6532,-30.1431,2,1316,1110,2,153,13,-111877.925329172,6648295.74058176,489,"Eucalyptus.carnea",0,3909
152.6532,-30.1431,2,1316,1110,2,153,13,-111877.925329172,6648295.74058176,489,"Eucalyptus.fastigata",0,3910
152.6532,-30.1431,2,1316,1110,2,153,13,-111877.925329172,6648295.74058176,489,"Eucalyptus.campanulata",0,3911
152.6532,-30.1431,2,1316,1110,2,153,13,-111877.925329172,6648295.74058176,489,"Eucalyptus.nova-anglica",0,3912
152.9522,-30.1435,3,1410,1090,2,182,5,-82995.1134189754,6649826.16864674,490,"Angophora.costata",0,3913
152.9522,-30.1435,3,1410,1090,2,182,5,-82995.1134189754,6649826.16864674,490,"Corymbia.gummifera",0,3914
152.9522,-30.1435,3,1410,1090,2,182,5,-82995.1134189754,6649826.16864674,490,"Corymbia.intermedia",0,3915
152.9522,-30.1435,3,1410,1090,2,182,5,-82995.1134189754,6649826.16864674,490,"Eucalyptus.blakelyi",1,3916
152.9522,-30.1435,3,1410,1090,2,182,5,-82995.1134189754,6649826.16864674,490,"Eucalyptus.carnea",0,3917
152.9522,-30.1435,3,1410,1090,2,182,5,-82995.1134189754,6649826.16864674,490,"Eucalyptus.fastigata",0,3918
152.9522,-30.1435,3,1410,1090,2,182,5,-82995.1134189754,6649826.16864674,490,"Eucalyptus.campanulata",1,3919
152.9522,-30.1435,3,1410,1090,2,182,5,-82995.1134189754,6649826.16864674,490,"Eucalyptus.nova-anglica",0,3920
152.4393,-30.1441,1,1246,1059,2,121,19,-132537.198446186,6647010.6255018,491,"Angophora.costata",1,3921
152.4393,-30.1441,1,1246,1059,2,121,19,-132537.198446186,6647010.6255018,491,"Corymbia.gummifera",0,3922
152.4393,-30.1441,1,1246,1059,2,121,19,-132537.198446186,6647010.6255018,491,"Corymbia.intermedia",0,3923
152.4393,-30.1441,1,1246,1059,2,121,19,-132537.198446186,6647010.6255018,491,"Eucalyptus.blakelyi",0,3924
152.4393,-30.1441,1,1246,1059,2,121,19,-132537.198446186,6647010.6255018,491,"Eucalyptus.carnea",0,3925
152.4393,-30.1441,1,1246,1059,2,121,19,-132537.198446186,6647010.6255018,491,"Eucalyptus.fastigata",0,3926
152.4393,-30.1441,1,1246,1059,2,121,19,-132537.198446186,6647010.6255018,491,"Eucalyptus.campanulata",0,3927
152.4393,-30.1441,1,1246,1059,2,121,19,-132537.198446186,6647010.6255018,491,"Eucalyptus.nova-anglica",0,3928
152.4559,-30.1451,3,1234,1049,2,132,-15,-130926.865806071,6646991.97532338,492,"Angophora.costata",1,3929
152.4559,-30.1451,3,1234,1049,2,132,-15,-130926.865806071,6646991.97532338,492,"Corymbia.gummifera",0,3930
152.4559,-30.1451,3,1234,1049,2,132,-15,-130926.865806071,6646991.97532338,492,"Corymbia.intermedia",0,3931
152.4559,-30.1451,3,1234,1049,2,132,-15,-130926.865806071,6646991.97532338,492,"Eucalyptus.blakelyi",0,3932
152.4559,-30.1451,3,1234,1049,2,132,-15,-130926.865806071,6646991.97532338,492,"Eucalyptus.carnea",0,3933
152.4559,-30.1451,3,1234,1049,2,132,-15,-130926.865806071,6646991.97532338,492,"Eucalyptus.fastigata",0,3934
152.4559,-30.1451,3,1234,1049,2,132,-15,-130926.865806071,6646991.97532338,492,"Eucalyptus.campanulata",0,3935
152.4559,-30.1451,3,1234,1049,2,132,-15,-130926.865806071,6646991.97532338,492,"Eucalyptus.nova-anglica",0,3936
152.7986,-30.1452,2,1340,1039,2,159,15,-97819.9739922996,6648837.82217192,493,"Angophora.costata",0,3937
152.7986,-30.1452,2,1340,1039,2,159,15,-97819.9739922996,6648837.82217192,493,"Corymbia.gummifera",0,3938
152.7986,-30.1452,2,1340,1039,2,159,15,-97819.9739922996,6648837.82217192,493,"Corymbia.intermedia",0,3939
152.7986,-30.1452,2,1340,1039,2,159,15,-97819.9739922996,6648837.82217192,493,"Eucalyptus.blakelyi",0,3940
152.7986,-30.1452,2,1340,1039,2,159,15,-97819.9739922996,6648837.82217192,493,"Eucalyptus.carnea",0,3941
152.7986,-30.1452,2,1340,1039,2,159,15,-97819.9739922996,6648837.82217192,493,"Eucalyptus.fastigata",0,3942
152.7986,-30.1452,2,1340,1039,2,159,15,-97819.9739922996,6648837.82217192,493,"Eucalyptus.campanulata",0,3943
152.7986,-30.1452,2,1340,1039,2,159,15,-97819.9739922996,6648837.82217192,493,"Eucalyptus.nova-anglica",0,3944
152.4142,-30.1684,2,1190,1090,2,122,-6,-134805.76937848,6644168.71075755,494,"Angophora.costata",1,3945
152.4142,-30.1684,2,1190,1090,2,122,-6,-134805.76937848,6644168.71075755,494,"Corymbia.gummifera",0,3946
152.4142,-30.1684,2,1190,1090,2,122,-6,-134805.76937848,6644168.71075755,494,"Corymbia.intermedia",0,3947
152.4142,-30.1684,2,1190,1090,2,122,-6,-134805.76937848,6644168.71075755,494,"Eucalyptus.blakelyi",0,3948
152.4142,-30.1684,2,1190,1090,2,122,-6,-134805.76937848,6644168.71075755,494,"Eucalyptus.carnea",0,3949
152.4142,-30.1684,2,1190,1090,2,122,-6,-134805.76937848,6644168.71075755,494,"Eucalyptus.fastigata",0,3950
152.4142,-30.1684,2,1190,1090,2,122,-6,-134805.76937848,6644168.71075755,494,"Eucalyptus.campanulata",0,3951
152.4142,-30.1684,2,1190,1090,2,122,-6,-134805.76937848,6644168.71075755,494,"Eucalyptus.nova-anglica",0,3952
152.7403,-30.1803,3,1464,1110,2,151,-14,-103236.218235519,6644628.03892094,495,"Angophora.costata",0,3953
152.7403,-30.1803,3,1464,1110,2,151,-14,-103236.218235519,6644628.03892094,495,"Corymbia.gummifera",0,3954
152.7403,-30.1803,3,1464,1110,2,151,-14,-103236.218235519,6644628.03892094,495,"Corymbia.intermedia",0,3955
152.7403,-30.1803,3,1464,1110,2,151,-14,-103236.218235519,6644628.03892094,495,"Eucalyptus.blakelyi",0,3956
152.7403,-30.1803,3,1464,1110,2,151,-14,-103236.218235519,6644628.03892094,495,"Eucalyptus.carnea",0,3957
152.7403,-30.1803,3,1464,1110,2,151,-14,-103236.218235519,6644628.03892094,495,"Eucalyptus.fastigata",0,3958
152.7403,-30.1803,3,1464,1110,2,151,-14,-103236.218235519,6644628.03892094,495,"Eucalyptus.campanulata",0,3959
152.7403,-30.1803,3,1464,1110,2,151,-14,-103236.218235519,6644628.03892094,495,"Eucalyptus.nova-anglica",0,3960
152.4369,-30.1965,3,1282,1049,2,118,11,-132432.239499491,6641171.7640408,496,"Angophora.costata",1,3961
152.4369,-30.1965,3,1282,1049,2,118,11,-132432.239499491,6641171.7640408,496,"Corymbia.gummifera",0,3962
152.4369,-30.1965,3,1282,1049,2,118,11,-132432.239499491,6641171.7640408,496,"Corymbia.intermedia",0,3963
152.4369,-30.1965,3,1282,1049,2,118,11,-132432.239499491,6641171.7640408,496,"Eucalyptus.blakelyi",0,3964
152.4369,-30.1965,3,1282,1049,2,118,11,-132432.239499491,6641171.7640408,496,"Eucalyptus.carnea",0,3965
152.4369,-30.1965,3,1282,1049,2,118,11,-132432.239499491,6641171.7640408,496,"Eucalyptus.fastigata",0,3966
152.4369,-30.1965,3,1282,1049,2,118,11,-132432.239499491,6641171.7640408,496,"Eucalyptus.campanulata",0,3967
152.4369,-30.1965,3,1282,1049,2,118,11,-132432.239499491,6641171.7640408,496,"Eucalyptus.nova-anglica",0,3968
152.8587,-30.1967,2,1470,1159,2,159,4,-91705.6760406306,6643429.9530648,497,"Angophora.costata",0,3969
152.8587,-30.1967,2,1470,1159,2,159,4,-91705.6760406306,6643429.9530648,497,"Corymbia.gummifera",0,3970
152.8587,-30.1967,2,1470,1159,2,159,4,-91705.6760406306,6643429.9530648,497,"Corymbia.intermedia",0,3971
152.8587,-30.1967,2,1470,1159,2,159,4,-91705.6760406306,6643429.9530648,497,"Eucalyptus.blakelyi",0,3972
152.8587,-30.1967,2,1470,1159,2,159,4,-91705.6760406306,6643429.9530648,497,"Eucalyptus.carnea",0,3973
152.8587,-30.1967,2,1470,1159,2,159,4,-91705.6760406306,6643429.9530648,497,"Eucalyptus.fastigata",0,3974
152.8587,-30.1967,2,1470,1159,2,159,4,-91705.6760406306,6643429.9530648,497,"Eucalyptus.campanulata",0,3975
152.8587,-30.1967,2,1470,1159,2,159,4,-91705.6760406306,6643429.9530648,497,"Eucalyptus.nova-anglica",0,3976
152.4431,-30.1992,3,1242,1059,2,121,-11,-131816.146003093,6640906.23164211,498,"Angophora.costata",1,3977
152.4431,-30.1992,3,1242,1059,2,121,-11,-131816.146003093,6640906.23164211,498,"Corymbia.gummifera",0,3978
152.4431,-30.1992,3,1242,1059,2,121,-11,-131816.146003093,6640906.23164211,498,"Corymbia.intermedia",0,3979
152.4431,-30.1992,3,1242,1059,2,121,-11,-131816.146003093,6640906.23164211,498,"Eucalyptus.blakelyi",0,3980
152.4431,-30.1992,3,1242,1059,2,121,-11,-131816.146003093,6640906.23164211,498,"Eucalyptus.carnea",0,3981
152.4431,-30.1992,3,1242,1059,2,121,-11,-131816.146003093,6640906.23164211,498,"Eucalyptus.fastigata",0,3982
152.4431,-30.1992,3,1242,1059,2,121,-11,-131816.146003093,6640906.23164211,498,"Eucalyptus.campanulata",0,3983
152.4431,-30.1992,3,1242,1059,2,121,-11,-131816.146003093,6640906.23164211,498,"Eucalyptus.nova-anglica",0,3984
152.7444,-30.2028,3,1472,1110,2,152,9,-102702.472333816,6642149.21698762,499,"Angophora.costata",0,3985
152.7444,-30.2028,3,1472,1110,2,152,9,-102702.472333816,6642149.21698762,499,"Corymbia.gummifera",0,3986
152.7444,-30.2028,3,1472,1110,2,152,9,-102702.472333816,6642149.21698762,499,"Corymbia.intermedia",0,3987
152.7444,-30.2028,3,1472,1110,2,152,9,-102702.472333816,6642149.21698762,499,"Eucalyptus.blakelyi",0,3988
152.7444,-30.2028,3,1472,1110,2,152,9,-102702.472333816,6642149.21698762,499,"Eucalyptus.carnea",0,3989
152.7444,-30.2028,3,1472,1110,2,152,9,-102702.472333816,6642149.21698762,499,"Eucalyptus.fastigata",0,3990
152.7444,-30.2028,3,1472,1110,2,152,9,-102702.472333816,6642149.21698762,499,"Eucalyptus.campanulata",0,3991
152.7444,-30.2028,3,1472,1110,2,152,9,-102702.472333816,6642149.21698762,499,"Eucalyptus.nova-anglica",0,3992
152.4389,-30.2082,3,1198,1059,2,126,6,-132163.834934566,6639882.21991855,500,"Angophora.costata",0,3993
152.4389,-30.2082,3,1198,1059,2,126,6,-132163.834934566,6639882.21991855,500,"Corymbia.gummifera",0,3994
152.4389,-30.2082,3,1198,1059,2,126,6,-132163.834934566,6639882.21991855,500,"Corymbia.intermedia",0,3995
152.4389,-30.2082,3,1198,1059,2,126,6,-132163.834934566,6639882.21991855,500,"Eucalyptus.blakelyi",0,3996
152.4389,-30.2082,3,1198,1059,2,126,6,-132163.834934566,6639882.21991855,500,"Eucalyptus.carnea",0,3997
152.4389,-30.2082,3,1198,1059,2,126,6,-132163.834934566,6639882.21991855,500,"Eucalyptus.fastigata",0,3998
152.4389,-30.2082,3,1198,1059,2,126,6,-132163.834934566,6639882.21991855,500,"Eucalyptus.campanulata",0,3999
152.4389,-30.2082,3,1198,1059,2,126,6,-132163.834934566,6639882.21991855,500,"Eucalyptus.nova-anglica",0,4000
152.4378,-30.2181,4,1122,1090,2,130,-15,-132206.334977214,6638775.46302406,501,"Angophora.costata",0,4001
152.4378,-30.2181,4,1122,1090,2,130,-15,-132206.334977214,6638775.46302406,501,"Corymbia.gummifera",1,4002
152.4378,-30.2181,4,1122,1090,2,130,-15,-132206.334977214,6638775.46302406,501,"Corymbia.intermedia",0,4003
152.4378,-30.2181,4,1122,1090,2,130,-15,-132206.334977214,6638775.46302406,501,"Eucalyptus.blakelyi",0,4004
152.4378,-30.2181,4,1122,1090,2,130,-15,-132206.334977214,6638775.46302406,501,"Eucalyptus.carnea",0,4005
152.4378,-30.2181,4,1122,1090,2,130,-15,-132206.334977214,6638775.46302406,501,"Eucalyptus.fastigata",0,4006
152.4378,-30.2181,4,1122,1090,2,130,-15,-132206.334977214,6638775.46302406,501,"Eucalyptus.campanulata",0,4007
152.4378,-30.2181,4,1122,1090,2,130,-15,-132206.334977214,6638775.46302406,501,"Eucalyptus.nova-anglica",0,4008
152.443,-30.2208,2,1130,1090,2,127,15,-131686.912798626,6638504.35556915,502,"Angophora.costata",0,4009
152.443,-30.2208,2,1130,1090,2,127,15,-131686.912798626,6638504.35556915,502,"Corymbia.gummifera",0,4010
152.443,-30.2208,2,1130,1090,2,127,15,-131686.912798626,6638504.35556915,502,"Corymbia.intermedia",0,4011
152.443,-30.2208,2,1130,1090,2,127,15,-131686.912798626,6638504.35556915,502,"Eucalyptus.blakelyi",0,4012
152.443,-30.2208,2,1130,1090,2,127,15,-131686.912798626,6638504.35556915,502,"Eucalyptus.carnea",0,4013
152.443,-30.2208,2,1130,1090,2,127,15,-131686.912798626,6638504.35556915,502,"Eucalyptus.fastigata",0,4014
152.443,-30.2208,2,1130,1090,2,127,15,-131686.912798626,6638504.35556915,502,"Eucalyptus.campanulata",0,4015
152.443,-30.2208,2,1130,1090,2,127,15,-131686.912798626,6638504.35556915,502,"Eucalyptus.nova-anglica",0,4016
152.4523,-30.2281,2,1078,1100,2,135,22,-130742.144006703,6637744.71910854,503,"Angophora.costata",1,4017
152.4523,-30.2281,2,1078,1100,2,135,22,-130742.144006703,6637744.71910854,503,"Corymbia.gummifera",0,4018
152.4523,-30.2281,2,1078,1100,2,135,22,-130742.144006703,6637744.71910854,503,"Corymbia.intermedia",0,4019
152.4523,-30.2281,2,1078,1100,2,135,22,-130742.144006703,6637744.71910854,503,"Eucalyptus.blakelyi",0,4020
152.4523,-30.2281,2,1078,1100,2,135,22,-130742.144006703,6637744.71910854,503,"Eucalyptus.carnea",0,4021
152.4523,-30.2281,2,1078,1100,2,135,22,-130742.144006703,6637744.71910854,503,"Eucalyptus.fastigata",0,4022
152.4523,-30.2281,2,1078,1100,2,135,22,-130742.144006703,6637744.71910854,503,"Eucalyptus.campanulata",0,4023
152.4523,-30.2281,2,1078,1100,2,135,22,-130742.144006703,6637744.71910854,503,"Eucalyptus.nova-anglica",0,4024
152.8046,-30.2282,2,1540,1129,2,157,-2,-96736.9466125105,6639645.34566752,504,"Angophora.costata",0,4025
152.8046,-30.2282,2,1540,1129,2,157,-2,-96736.9466125105,6639645.34566752,504,"Corymbia.gummifera",0,4026
152.8046,-30.2282,2,1540,1129,2,157,-2,-96736.9466125105,6639645.34566752,504,"Corymbia.intermedia",0,4027
152.8046,-30.2282,2,1540,1129,2,157,-2,-96736.9466125105,6639645.34566752,504,"Eucalyptus.blakelyi",0,4028
152.8046,-30.2282,2,1540,1129,2,157,-2,-96736.9466125105,6639645.34566752,504,"Eucalyptus.carnea",0,4029
152.8046,-30.2282,2,1540,1129,2,157,-2,-96736.9466125105,6639645.34566752,504,"Eucalyptus.fastigata",0,4030
152.8046,-30.2282,2,1540,1129,2,157,-2,-96736.9466125105,6639645.34566752,504,"Eucalyptus.campanulata",0,4031
152.8046,-30.2282,2,1540,1129,2,157,-2,-96736.9466125105,6639645.34566752,504,"Eucalyptus.nova-anglica",0,4032
152.8161,-30.2291,3,1558,1120,2,154,8,-95621.6839001335,6639605.92435658,505,"Angophora.costata",0,4033
152.8161,-30.2291,3,1558,1120,2,154,8,-95621.6839001335,6639605.92435658,505,"Corymbia.gummifera",0,4034
152.8161,-30.2291,3,1558,1120,2,154,8,-95621.6839001335,6639605.92435658,505,"Corymbia.intermedia",0,4035
152.8161,-30.2291,3,1558,1120,2,154,8,-95621.6839001335,6639605.92435658,505,"Eucalyptus.blakelyi",0,4036
152.8161,-30.2291,3,1558,1120,2,154,8,-95621.6839001335,6639605.92435658,505,"Eucalyptus.carnea",0,4037
152.8161,-30.2291,3,1558,1120,2,154,8,-95621.6839001335,6639605.92435658,505,"Eucalyptus.fastigata",0,4038
152.8161,-30.2291,3,1558,1120,2,154,8,-95621.6839001335,6639605.92435658,505,"Eucalyptus.campanulata",0,4039
152.8161,-30.2291,3,1558,1120,2,154,8,-95621.6839001335,6639605.92435658,505,"Eucalyptus.nova-anglica",0,4040
152.4513,-30.2335,2,1142,920,2,130,29,-130803.982741873,6637138.8160491,506,"Angophora.costata",0,4041
152.4513,-30.2335,2,1142,920,2,130,29,-130803.982741873,6637138.8160491,506,"Corymbia.gummifera",0,4042
152.4513,-30.2335,2,1142,920,2,130,29,-130803.982741873,6637138.8160491,506,"Corymbia.intermedia",0,4043
152.4513,-30.2335,2,1142,920,2,130,29,-130803.982741873,6637138.8160491,506,"Eucalyptus.blakelyi",0,4044
152.4513,-30.2335,2,1142,920,2,130,29,-130803.982741873,6637138.8160491,506,"Eucalyptus.carnea",0,4045
152.4513,-30.2335,2,1142,920,2,130,29,-130803.982741873,6637138.8160491,506,"Eucalyptus.fastigata",0,4046
152.4513,-30.2335,2,1142,920,2,130,29,-130803.982741873,6637138.8160491,506,"Eucalyptus.campanulata",0,4047
152.4513,-30.2335,2,1142,920,2,130,29,-130803.982741873,6637138.8160491,506,"Eucalyptus.nova-anglica",0,4048
152.4523,-30.2353,2,1144,930,2,130,20,-130695.883997301,6636944.28804392,507,"Angophora.costata",1,4049
152.4523,-30.2353,2,1144,930,2,130,20,-130695.883997301,6636944.28804392,507,"Corymbia.gummifera",0,4050
152.4523,-30.2353,2,1144,930,2,130,20,-130695.883997301,6636944.28804392,507,"Corymbia.intermedia",0,4051
152.4523,-30.2353,2,1144,930,2,130,20,-130695.883997301,6636944.28804392,507,"Eucalyptus.blakelyi",0,4052
152.4523,-30.2353,2,1144,930,2,130,20,-130695.883997301,6636944.28804392,507,"Eucalyptus.carnea",0,4053
152.4523,-30.2353,2,1144,930,2,130,20,-130695.883997301,6636944.28804392,507,"Eucalyptus.fastigata",0,4054
152.4523,-30.2353,2,1144,930,2,130,20,-130695.883997301,6636944.28804392,507,"Eucalyptus.campanulata",0,4055
152.4523,-30.2353,2,1144,930,2,130,20,-130695.883997301,6636944.28804392,507,"Eucalyptus.nova-anglica",0,4056
151.6878,-30.2849,4,886,1059,5,108,2,-204165.798025169,6626907.01067521,508,"Angophora.costata",0,4057
151.6878,-30.2849,4,886,1059,5,108,2,-204165.798025169,6626907.01067521,508,"Corymbia.gummifera",0,4058
151.6878,-30.2849,4,886,1059,5,108,2,-204165.798025169,6626907.01067521,508,"Corymbia.intermedia",0,4059
151.6878,-30.2849,4,886,1059,5,108,2,-204165.798025169,6626907.01067521,508,"Eucalyptus.blakelyi",0,4060
151.6878,-30.2849,4,886,1059,5,108,2,-204165.798025169,6626907.01067521,508,"Eucalyptus.carnea",0,4061
151.6878,-30.2849,4,886,1059,5,108,2,-204165.798025169,6626907.01067521,508,"Eucalyptus.fastigata",0,4062
151.6878,-30.2849,4,886,1059,5,108,2,-204165.798025169,6626907.01067521,508,"Eucalyptus.campanulata",0,4063
151.6878,-30.2849,4,886,1059,5,108,2,-204165.798025169,6626907.01067521,508,"Eucalyptus.nova-anglica",0,4064
152.7941,-30.2977,3,1962,1070,2,141,13,-97326.9648743217,6631866.0746924,509,"Angophora.costata",0,4065
152.7941,-30.2977,3,1962,1070,2,141,13,-97326.9648743217,6631866.0746924,509,"Corymbia.gummifera",0,4066
152.7941,-30.2977,3,1962,1070,2,141,13,-97326.9648743217,6631866.0746924,509,"Corymbia.intermedia",0,4067
152.7941,-30.2977,3,1962,1070,2,141,13,-97326.9648743217,6631866.0746924,509,"Eucalyptus.blakelyi",0,4068
152.7941,-30.2977,3,1962,1070,2,141,13,-97326.9648743217,6631866.0746924,509,"Eucalyptus.carnea",0,4069
152.7941,-30.2977,3,1962,1070,2,141,13,-97326.9648743217,6631866.0746924,509,"Eucalyptus.fastigata",0,4070
152.7941,-30.2977,3,1962,1070,2,141,13,-97326.9648743217,6631866.0746924,509,"Eucalyptus.campanulata",0,4071
152.7941,-30.2977,3,1962,1070,2,141,13,-97326.9648743217,6631866.0746924,509,"Eucalyptus.nova-anglica",0,4072
152.8793,-30.314,3,2018,1169,3,155,-12,-89012.8165874116,6630502.35042887,510,"Angophora.costata",0,4073
152.8793,-30.314,3,2018,1169,3,155,-12,-89012.8165874116,6630502.35042887,510,"Corymbia.gummifera",0,4074
152.8793,-30.314,3,2018,1169,3,155,-12,-89012.8165874116,6630502.35042887,510,"Corymbia.intermedia",0,4075
152.8793,-30.314,3,2018,1169,3,155,-12,-89012.8165874116,6630502.35042887,510,"Eucalyptus.blakelyi",0,4076
152.8793,-30.314,3,2018,1169,3,155,-12,-89012.8165874116,6630502.35042887,510,"Eucalyptus.carnea",0,4077
152.8793,-30.314,3,2018,1169,3,155,-12,-89012.8165874116,6630502.35042887,510,"Eucalyptus.fastigata",0,4078
152.8793,-30.314,3,2018,1169,3,155,-12,-89012.8165874116,6630502.35042887,510,"Eucalyptus.campanulata",0,4079
152.8793,-30.314,3,2018,1169,3,155,-12,-89012.8165874116,6630502.35042887,510,"Eucalyptus.nova-anglica",0,4080
152.8752,-30.3176,2,2078,1120,2,148,50,-89386.4425388676,6630080.89331025,511,"Angophora.costata",0,4081
152.8752,-30.3176,2,2078,1120,2,148,50,-89386.4425388676,6630080.89331025,511,"Corymbia.gummifera",0,4082
152.8752,-30.3176,2,2078,1120,2,148,50,-89386.4425388676,6630080.89331025,511,"Corymbia.intermedia",0,4083
152.8752,-30.3176,2,2078,1120,2,148,50,-89386.4425388676,6630080.89331025,511,"Eucalyptus.blakelyi",0,4084
